date,Close,High,Low,Open,Volume,return_simple,return_log,ticker,next_return,target,finbert_score_mean,finbert_score_std,alpha_score_mean,news_count,positive_count,negative_count
2025-07-11,179.78475952148438,181.02196104807064,176.08309652221448,176.39239690386106,34282900,0.0144692019957424,1.0144692019957424,GOOGL,0.0076029669402788436,HOLD,0.0,,0.0,0.0,,
2025-07-14,181.1516571044922,183.2569121837853,179.27588047712075,180.60289104600892,32536600,0.0076029669402788,1.0076029669402788,GOOGL,0.002423442474301707,HOLD,0.0,,0.0,0.0,,
2025-07-15,181.59066772460935,183.80567598843865,181.1915734457722,182.3988435351607,33448300,0.0024234424743019,1.002423442474302,GOOGL,0.005329758873534374,HOLD,0.0,,0.0,0.0,,
2025-07-16,182.5585021972656,183.91544417003013,181.62061381873357,182.82789923086932,33104200,0.0053297588735343,1.0053297588735344,GOOGL,0.003333791925446805,HOLD,0.0,,0.0,0.0,,
2025-07-17,183.1671142578125,183.64603043273613,180.07408034072432,181.7303505085708,31992600,0.0033337919254465,1.0033337919254466,GOOGL,0.008061952475999723,HOLD,0.0,,0.0,0.0,,
2025-07-18,184.643798828125,186.00074080595235,183.2968441040249,184.9830305164638,34014500,0.0080619524759997,1.0080619524759995,GOOGL,0.027234444354826914,BUY,0.0,,0.0,0.0,,
2025-07-21,189.67247009277344,189.86202999312056,185.73134148599024,185.83112267520195,45803100,0.0272344443548269,1.027234444354827,GOOGL,0.006522812063191941,HOLD,0.0,,0.0,0.0,,
2025-07-22,190.90966796875,191.21896833519165,187.03840453704987,191.0693117786785,44660200,0.0065228120631919,1.006522812063192,GOOGL,-0.0058011633498131765,HOLD,0.0,,0.0,0.0,,
2025-07-23,189.8021697998047,192.09700016081177,188.7545281975545,191.06931784155387,58681900,-0.0058011633498131,0.9941988366501868,GOOGL,0.010198028358673783,BUY,0.0,,0.0,0.0,,
2025-07-24,191.7377777099609,197.5047763656739,190.57041105035847,196.5868474168703,74881700,0.010198028358674,1.010198028358674,GOOGL,0.005255804140898546,HOLD,0.0,,0.0,0.0,,
2025-07-25,192.7455139160156,193.8929365997576,190.82983399147875,191.54821586623893,39785900,0.0052558041408985,1.0052558041408983,GOOGL,-0.003105898856612943,HOLD,0.0,,0.0,0.0,,
2025-07-28,192.14686584472656,193.61356085282927,190.41077383680675,193.2144513670873,38139500,-0.0031058988566131,0.9968941011433868,GOOGL,0.0164607814930382,BUY,0.0,,0.0,0.0,,
2025-07-29,195.30975341796875,195.47936925683572,191.64800916549825,191.9972128721756,41389200,0.0164607814930382,1.0164607814930382,GOOGL,0.00398466540935738,HOLD,0.0,,0.0,0.0,,
2025-07-30,196.08799743652344,197.155598285003,194.2521393007246,195.1600963397073,32445400,0.0039846654093573,1.0039846654093574,GOOGL,-0.023558802420669767,SELL,0.0,,0.0,0.0,,
2025-07-31,191.4683990478516,195.54921195775628,190.66022322341527,195.2698429128764,51329200,-0.0235588024206698,0.97644119757933,GOOGL,-0.014434566964983575,SELL,0.0,,0.0,0.0,,
2025-08-01,188.7046356201172,190.40080913246985,187.39758435603645,188.6048544387261,34832200,-0.0144345669649833,0.9855654330350166,GOOGL,0.03124829434459464,BUY,0.0,,0.0,0.0,,
2025-08-04,194.6013336181641,194.830827292421,189.69240089649875,189.86201672672937,31547400,0.0312482943445944,1.0312482943445944,GOOGL,-0.0018970637853000794,HOLD,0.0,,0.0,0.0,,
2025-08-05,194.23216247558597,197.4149902267785,193.45391800516853,194.27208103659055,31602300,-0.0018970637853,0.9981029362147,GOOGL,0.0072944888362573845,HOLD,0.0,,0.0,0.0,,
2025-08-06,195.64898681640625,196.18778087351924,193.23443126184415,194.0625664055758,21562900,0.0072944888362573,1.0072944888362574,GOOGL,0.0021928627336715856,HOLD,0.0,,0.0,0.0,,
2025-08-07,196.07801818847656,197.09571318148863,193.8929412029117,196.6167969951023,26321800,0.0021928627336715,1.0021928627336716,GOOGL,0.0249338355005293,BUY,0.0,,0.0,0.0,,
2025-08-08,200.9669952392578,202.15432130991044,196.72655368662487,196.7764442791972,39161800,0.0249338355005293,1.0249338355005293,GOOGL,-0.002085178830108503,HOLD,0.0,,0.0,0.0,,
2025-08-11,200.5479431152344,201.02685931355308,198.6222910686901,200.48808049350347,25832400,-0.0020851788301086,0.9979148211698914,GOOGL,0.011641765152996308,BUY,0.0,,0.0,0.0,,
2025-08-12,202.88267517089844,204.04006993048972,200.1388600495838,200.91710457512625,30397900,0.0116417651529965,1.0116417651529963,GOOGL,-0.006786642026895162,HOLD,0.0,,0.0,0.0,,
2025-08-13,201.5057830810547,204.06999503609887,197.06577929471837,203.6709007567403,28342900,-0.0067866420268951,0.9932133579731048,GOOGL,0.004852458559567729,HOLD,0.0,,0.0,0.0,,
2025-08-14,202.48358154296875,203.98020797768137,200.77742070862897,201.0468177297292,25230400,0.0048524585595677,1.0048524585595675,GOOGL,0.004730382086944651,HOLD,0.0,,0.0,0.0,,
2025-08-15,203.44140625,205.97570210941169,200.8273037146201,203.39153088363756,34931400,0.0047303820869446,1.0047303820869449,GOOGL,-0.0019617128847372323,HOLD,0.0,,0.0,0.0,,
2025-08-18,203.0423126220703,204.80833601681928,202.0345896716843,203.7407352225592,18526600,-0.0019617128847372,0.9980382871152628,GOOGL,-0.009483953842087556,HOLD,0.0,,0.0,0.0,,
2025-08-19,201.11666870117188,202.98245812812408,199.51028904350807,202.5733765798653,24240200,-0.0094839538420875,0.9905160461579124,GOOGL,-0.011162423061789717,SELL,0.0,,0.0,0.0,,
2025-08-20,198.8717193603516,200.82730262485015,196.1578356580316,200.27853657760335,28955500,-0.0111624230617898,0.9888375769382102,GOOGL,0.0021573272129904453,HOLD,0.0,,0.0,0.0,,
2025-08-21,199.30075073242188,202.02460654215824,198.9814631231269,199.30075073242188,19774600,0.0021573272129906,1.002157327212991,GOOGL,0.031739692929702246,BUY,0.0,,0.0,0.0,,
2025-08-22,205.62649536132807,208.07098221204853,200.8472748764244,202.27405146693476,42827000,0.0317396929297024,1.0317396929297025,GOOGL,0.011645348917456166,BUY,0.0,,0.0,0.0,,
2025-08-25,208.0210876464844,210.046520726557,204.8183006045268,205.96570803332725,29928900,0.0116453489174557,1.0116453489174555,GOOGL,-0.006475158935719483,HOLD,0.0,,0.0,0.0,,
2025-08-26,206.6741180419922,207.38252787024732,205.23735432936843,207.04328099820484,28464100,-0.0064751589357193,0.9935248410642806,GOOGL,0.0016414665776274262,HOLD,0.0,,0.0,0.0,,
2025-08-27,207.01336669921875,208.4401585010209,205.18748059977116,205.2373711930947,23022900,0.0016414665776274,1.0016414665776274,GOOGL,0.020050080976923956,BUY,0.0,,0.0,0.0,,
2025-08-28,211.16400146484372,211.74269881815903,206.43465668224863,206.7838755896793,32339300,0.0200500809769239,1.020050080976924,GOOGL,0.00600086249978693,HOLD,0.0,,0.0,0.0,,
2025-08-29,212.43116760253903,214.16724458693432,209.72725571237183,210.0365560843286,39728400,0.0060008624997869,1.006000862499787,GOOGL,-0.007327022934890404,HOLD,0.0,,0.0,0.0,,
2025-09-02,210.8746795654297,211.20392399730977,205.73625278986853,207.9712205067108,47523000,-0.0073270229348905,0.9926729770651096,GOOGL,0.09136502819886405,BUY,0.0,,0.0,0.0,,
2025-09-03,230.1412506103516,230.78978267421616,224.2844418547168,225.70126168023373,103336100,0.0913650281988638,1.0913650281988638,GOOGL,0.0071099444344142615,HOLD,0.0,,0.0,0.0,,
2025-09-04,231.7775421142578,231.84737676203943,225.60146147412652,229.13349303754427,51684200,0.0071099444344144,1.0071099444344145,GOOGL,0.011622951837397366,BUY,0.0,,0.0,0.0,,
2025-09-05,234.4714813232422,235.22976659054157,231.37844718195535,231.677775522156,46588900,0.0116229518373973,1.0116229518373974,GOOGL,-0.0031944532208518783,HOLD,0.0,,0.0,0.0,,
2025-09-08,233.72247314453125,237.8069358559837,233.3529799966882,235.1505409990516,32474700,-0.0031944532208518,0.996805546779148,GOOGL,0.02388485755524039,BUY,0.0,,0.0,0.0,,
2025-09-09,239.30490112304688,240.1437578458556,232.91357479962468,233.8523019486149,38061000,0.0238848575552403,1.0238848575552404,GOOGL,-0.0019196477019892688,HOLD,0.0,,0.0,0.0,,
2025-09-10,238.84552001953125,241.3321473616704,237.5273187664355,238.5758820575914,35141100,-0.0019196477019892,0.9980803522980108,GOOGL,0.0050173832714282,HOLD,0.0,,0.0,0.0,,
2025-09-11,240.0438995361328,241.9213539288796,235.9294937696504,239.55457404217236,30599300,0.0050173832714282,1.0050173832714282,GOOGL,0.00178889295927398,HOLD,0.0,,0.0,0.0,,
2025-09-12,240.4733123779297,241.75157459718332,237.67710805902945,240.04388783032,26771600,0.0017888929592739,1.001788892959274,GOOGL,0.04489202463073605,BUY,0.0,,0.0,0.0,,
2025-09-15,251.2686462402344,252.06756394348795,244.3280782170144,244.3280782170144,58383800,0.044892024630736,1.044892024630736,GOOGL,-0.00178847064050347,HOLD,0.0,,0.0,0.0,,
2025-09-16,250.8192596435547,252.696698721273,249.13154999644232,251.73800966841424,34109700,-0.0017884706405033,0.9982115293594966,GOOGL,-0.006489901775133755,HOLD,0.0,,0.0,0.0,,
2025-09-17,249.19146728515625,251.2586662790108,245.94587648389523,250.879176939906,34108000,-0.0064899017751337,0.9935100982248662,GOOGL,0.01001885247527845,BUY,0.0,,0.0,0.0,,
2025-09-18,251.6880798339844,253.64542748570952,249.46110945180465,251.338548569648,31239500,0.0100188524752782,1.0100188524752782,GOOGL,0.010673352478958176,BUY,0.0,,0.0,0.0,,
2025-09-19,254.3744354248047,255.6526976942288,251.4683796180924,252.90642848071656,55571400,0.0106733524789583,1.0106733524789584,GOOGL,-0.008597668133933145,HOLD,0.0,,0.0,0.0,,
2025-09-22,252.1874084472656,255.4329993925613,249.96043800377367,254.08482475081848,32290500,-0.008597668133933,0.991402331866067,GOOGL,-0.0034451370739682075,HOLD,0.0,,0.0,0.0,,
2025-09-23,251.31858825683597,254.0149222449776,250.1401811840686,252.6967057132129,26628000,-0.0034451370739684,0.9965548629260316,GOOGL,-0.017960749622884742,SELL,0.0,,0.0,0.0,,
2025-09-24,246.80471801757807,252.00765659919705,246.1056707170572,251.3185902465092,28201000,-0.0179607496228844,0.9820392503771156,GOOGL,-0.005462579153454938,HOLD,0.0,,0.0,0.0,,
2025-09-25,245.4565277099609,246.15559020390248,240.413391282528,244.0684141454478,31020400,-0.005462579153455,0.994537420846545,GOOGL,0.0030514279938276268,HOLD,0.0,,0.0,0.0,,
2025-09-26,246.2055206298828,249.08161830530747,245.63630185383963,246.73481561544992,18503200,0.0030514279938276,1.0030514279938276,GOOGL,-0.010099765576460196,SELL,0.0,,0.0,0.0,,
2025-09-29,243.71890258789065,250.809260938322,242.4406403715287,247.51375020937843,32505800,-0.0100997655764603,0.9899002344235396,GOOGL,-0.003892598978159967,HOLD,0.0,,0.0,0.0,,
2025-09-30,242.77020263671875,242.9599320717839,238.92541967317948,242.48058753408856,34724300,-0.0038925989781598,0.99610740102184,GOOGL,0.007404312255769652,HOLD,0.0,,0.0,0.0,,
2025-10-01,244.5677490234375,245.96585884887975,238.2862890899911,240.42338523813996,31658200,0.0074043122557696,1.0074043122557697,GOOGL,0.0032258563642906246,HOLD,0.0,,0.0,0.0,,
2025-10-02,245.356689453125,246.4751651396655,241.9712890736748,244.8174135056227,25483300,0.0032258563642906,1.0032258563642906,GOOGL,-0.0013839191984723609,HOLD,0.0,,0.0,0.0,,
2025-10-03,245.0171356201172,245.96584369150784,241.33213946713911,244.15830178707057,30249600,-0.0013839191984723,0.9986160808015276,GOOGL,0.02070510230053424,BUY,0.0,,0.0,0.0,,
2025-10-06,250.0902404785156,250.97904766602093,244.24818617214956,244.44791178946247,28894700,0.0207051023005344,1.0207051023005345,GOOGL,-0.01864793189274805,SELL,0.0,,0.0,0.0,,
2025-10-07,245.42657470703125,250.1002333278666,245.18691006468788,247.9331791708485,23181300,-0.0186479318927481,0.9813520681072518,GOOGL,-0.0046386296778294644,HOLD,0.0,,0.0,0.0,,
2025-10-08,244.2881317138672,245.67624536262247,243.489229223314,244.62768203424935,21307100,-0.0046386296778294,0.9953613703221704,GOOGL,-0.012631867983262879,SELL,0.0,,0.0,0.0,,
2025-10-09,241.2023162841797,244.42792989328805,238.82554034163272,244.13833003954065,27892100,-0.0126318679832628,0.9873681320167372,GOOGL,-0.020535716262632397,SELL,0.0,,0.0,0.0,,
2025-10-10,236.24905395507807,243.75884063652228,235.52003337107624,241.10244578834048,33180300,-0.020535716262632,0.979464283737368,GOOGL,0.032041260189198395,BUY,0.0,,0.0,0.0,,
2025-10-13,243.8187713623047,244.1683026351364,239.38480762364867,239.8841293059291,24995000,0.0320412601891981,1.0320412601891982,GOOGL,0.005324581962959041,HOLD,0.0,,0.0,0.0,,
2025-10-14,245.11700439453125,246.78473694130557,240.18370386409975,240.9027282868883,22111600,0.005324581962959,1.005324581962959,GOOGL,0.022733769472437215,BUY,0.0,,0.0,0.0,,
2025-10-15,250.6894378662109,251.76797450819856,245.6562821083569,246.9145672382984,27007700,0.0227337694724374,1.0227337694724374,GOOGL,0.001712927538758402,HOLD,0.0,,0.0,0.0,,
2025-10-16,251.1188507080078,256.6113736152233,249.76069521164575,251.42842769264908,27997200,0.0017129275387584,1.0017129275387584,GOOGL,0.007317288806048428,HOLD,0.0,,0.0,0.0,,
2025-10-17,252.95635986328125,253.8751099031292,247.4738024671156,250.41979725844868,29671600,0.0073172888060484,1.0073172888060484,GOOGL,0.012830572644728422,BUY,0.0,,0.0,0.0,,
2025-10-20,256.2019348144531,256.98087539491434,253.88509020638816,254.3444728441902,22350200,0.0128305726447284,1.0128305726447284,GOOGL,-0.02373801774222839,SELL,0.0,,0.0,0.0,,
2025-10-21,250.1202087402344,254.53421031738452,243.8187566890876,254.39440086428343,47312100,-0.0237380177422285,0.9762619822577716,GOOGL,0.004910968712675601,HOLD,0.0,,0.0,0.0,,
2025-10-22,251.3485412597656,256.01218852739623,248.9517881335524,254.02489806023604,35029400,0.0049109687126758,1.0049109687126758,GOOGL,0.005522639172073518,HOLD,0.0,,0.0,0.0,,
2025-10-23,252.7366485595703,254.6939808970836,251.50832156545115,252.6367781341903,19901400,0.0055226391720732,1.0055226391720733,GOOGL,0.0270272032546075,BUY,0.0,,0.0,0.0,,
2025-10-24,259.5674133300781,261.32500504033385,254.97364746401067,256.2319174600456,28655100,0.0270272032546075,1.0270272032546075,GOOGL,0.03597234967235918,BUY,0.0,,0.0,0.0,,
2025-10-27,268.9046630859375,269.7735083332291,263.9214429072172,264.4607188078389,35235200,0.0359723496723591,1.0359723496723592,GOOGL,-0.006684584225920109,HOLD,0.0,,0.0,0.0,,
2025-10-28,267.1071472167969,270.3627344019799,266.1384619149823,269.3241367489819,29738600,-0.0066845842259201,0.99331541577408,GOOGL,0.02654501245177565,BUY,0.0,,0.0,0.0,,
2025-10-29,274.197509765625,274.96645416764926,267.3068768000952,267.38675485794886,43580300,0.0265450124517756,1.0265450124517757,GOOGL,0.025166657317651886,BUY,0.0,,0.0,0.0,,
2025-10-30,281.09814453125,291.1944142933695,279.6800575475708,291.1944142933695,74876000,0.0251666573176518,1.025166657317652,GOOGL,-0.0010302871863108187,HOLD,0.0,,0.0,0.0,,
2025-10-31,280.8085327148437,285.6120049046921,276.6541726227251,282.8257813584811,39267900,-0.0010302871863107,0.9989697128136892,GOOGL,0.008997412822688178,HOLD,0.0,,0.0,0.0,,
2025-11-03,283.3350830078125,285.14262497278366,279.42038779718166,281.797163766903,29786000,0.0089974128226879,1.008997412822688,GOOGL,-0.021781984342640337,SELL,0.0,,0.0,0.0,,
2025-11-04,277.1634826660156,280.88840284028174,275.88522040271835,276.3745458896769,30078400,-0.0217819843426403,0.9782180156573596,GOOGL,0.024392835440024685,BUY,0.0,,0.0,0.0,,
2025-11-05,283.9242858886719,286.03143918614273,276.96374058170124,278.4916636746374,31010300,0.0243928354400246,1.024392835440025,GOOGL,0.0015476753108543129,HOLD,0.0,,0.0,0.0,,
2025-11-06,284.3637084960937,287.9588308357049,280.7586204462715,284.9429082592804,37173600,0.0015476753108545,1.0015476753108543,GOOGL,-0.020790338730396707,SELL,0.0,,0.0,0.0,,
2025-11-07,278.4516906738281,283.39498707048995,274.816645004158,282.82575309004056,34479600,-0.0207903387303969,0.9792096612696032,GOOGL,0.04041896889680907,BUY,0.0,,0.0,0.0,,
2025-11-10,289.7064208984375,290.40545290698407,282.47622284552773,284.03413439651047,29557300,0.040418968896809,1.040418968896809,GOOGL,0.004170924144905275,HOLD,0.0,,0.0,0.0,,
2025-11-11,290.9147644042969,291.5239526379353,286.9301875660949,287.3595968518003,19842100,0.0041709241449052,1.0041709241449053,GOOGL,-0.015790707664516734,SELL,0.0,,0.0,0.0,,
2025-11-12,286.3210144042969,291.613842224268,283.30512258449664,291.2842728658537,24829900,-0.0157907076645167,0.9842092923354832,GOOGL,-0.0283909889900702,SELL,0.0,,0.0,0.0,,
2025-11-13,278.19207763671875,282.45627365196606,276.8638649512614,281.9569519907634,29494000,-0.0283909889900702,0.9716090110099298,GOOGL,-0.0077539015234869835,HOLD,0.0,,0.0,0.0,,
2025-11-14,276.0350036621094,278.1820807042813,270.3327588398133,271.0417870634884,31647200,-0.0077539015234869,0.992246098476513,GOOGL,0.031149299925982143,BUY,0.0,,0.0,0.0,,
2025-11-17,284.63330078125,293.55120856159544,283.1852862901624,285.392279437324,52670200,0.0311492999259821,1.031149299925982,GOOGL,-0.0025962638674692506,HOLD,0.0,,0.0,0.0,,
2025-11-18,283.8943176269531,288.4081743957296,277.8225797399186,287.52939388700526,49158700,-0.0025962638674692,0.9974037361325307,GOOGL,0.030005646778675565,BUY,0.0,,0.0,0.0,,
2025-11-19,292.4127502441406,303.39782684502376,286.2411417953812,286.77042153983126,68198900,0.0300056467786755,1.0300056467786756,GOOGL,-0.011475006577587155,SELL,0.0,,0.0,0.0,,
2025-11-20,289.05731201171875,306.0042898345543,288.2783714658303,304.1268355762142,62025200,-0.0114750065775871,0.9885249934224128,GOOGL,0.03527375385749121,BUY,0.0,,0.0,0.0,,
2025-11-21,299.2534484863281,303.50767860502685,293.4513334764558,296.0178540164301,74137700,0.0352737538574912,1.0352737538574912,GOOGL,0.063138178432107,BUY,0.0,,0.0,0.0,,
2025-11-24,318.14776611328125,319.0465694557707,309.17996886834777,310.70789188393536,85165100,0.063138178432107,1.063138178432107,GOOGL,0.015255251141815362,BUY,0.0,,0.0,0.0,,
2025-11-25,323.0011901855469,328.3838617048627,317.2190369667809,325.767421144808,88632100,0.0152552511418153,1.0152552511418154,GOOGL,-0.0107901444269769,SELL,0.0,,0.0,0.0,,
2025-11-26,319.5159606933594,324.0597758686898,316.36024396458464,320.2449508538883,51373400,-0.0107901444269769,0.9892098555730232,GOOGL,0.000718727086097104,HOLD,0.0,,0.0,0.0,,
2025-11-28,319.74560546875,326.4065697098705,316.3602205188893,322.9312800436979,26018600,0.0007187270860971,1.000718727086097,GOOGL,-0.016521904620830474,SELL,0.0,,0.0,0.0,,
2025-12-01,314.4627990722656,319.41606123931075,313.46415578589995,317.26898426885936,41183000,-0.0165219046208304,0.9834780953791696,GOOGL,0.0029215910185993454,HOLD,0.0,,0.0,0.0,,
2025-12-02,315.38153076171875,317.948051296999,313.4841146313127,316.3102616947243,35854700,0.0029215910185993,1.0029215910185991,GOOGL,0.012095983694105028,BUY,0.0,,0.0,0.0,,
2025-12-03,319.1963806152344,321.14371687287894,313.6738840780104,315.4614642178001,41838300,0.012095983694105,1.012095983694105,GOOGL,-0.006288585407212111,HOLD,0.0,,0.0,0.0,,
2025-12-04,317.1890869140625,321.92264650582644,314.27306548179905,321.7928484740126,31240900,-0.0062885854072121,0.993711414592788,GOOGL,0.01149162969858919,BUY,0.0,,0.0,0.0,,
2025-12-05,320.8341064453125,322.72155681925386,318.73697999805336,319.05652267664885,28851700,0.0114916296985891,1.0114916296985892,GOOGL,-0.022861590101180496,SELL,0.0,,0.0,0.0,,
2025-12-08,313.49932861328125,320.21460294317257,311.0010871288888,319.82486263347363,33909400,-0.0228615901011804,0.9771384098988196,GOOGL,0.010710086670107533,BUY,0.0,,0.0,0.0,,
2025-12-09,316.85693359375,317.7662971049956,311.6805848338384,312.15025542764414,30194000,0.0107100866701075,1.0107100866701075,GOOGL,0.009871356077685745,HOLD,0.0,,0.0,0.0,,
2025-12-10,319.9847412109375,321.0839735202244,314.45863248382005,315.6078174223929,33428900,0.0098713560776857,1.0098713560776855,GOOGL,-0.024296583966444296,SELL,0.0,,0.0,0.0,,
2025-12-11,312.210205078125,320.8940942947929,308.3829128168011,319.8548173729065,42353700,-0.0242965839664442,0.9757034160335556,GOOGL,-0.010050140247244932,SELL,0.0,,0.0,0.0,,
2025-12-12,309.07244873046875,314.6485102459599,305.34506149685063,313.47935032153816,35940200,-0.0100501402472449,0.9899498597527552,GOOGL,-0.003459625426775692,HOLD,0.0,,0.0,0.0,,
2025-12-15,308.003173828125,311.2009348824072,304.66552711937686,311.1009991314403,29151900,-0.0034596254267756,0.9965403745732244,GOOGL,-0.005353302720950914,HOLD,0.0,,0.0,0.0,,
2025-12-16,306.3543395996094,310.5513666605185,302.37712849550337,304.7354841263937,30585000,-0.0053533027209509,0.9946466972790492,GOOGL,-0.03212971824112465,SELL,0.0,,0.0,0.0,,
2025-12-17,296.5112609863281,307.87325739956634,295.9116769824828,307.7933270972379,43930400,-0.0321297182411246,0.9678702817588754,GOOGL,0.01934483666819986,BUY,0.0,,0.0,0.0,,
2025-12-18,302.2472229003906,303.7461677101471,299.0195145942255,301.50775321966603,33518000,0.0193448366681998,1.0193448366682,GOOGL,0.015539319976288546,BUY,0.0,,0.0,0.0,,
2025-12-19,306.9439392089844,307.03387224107576,300.7582909786616,301.5177661333593,59943200,0.0155393199762885,1.0155393199762883,GOOGL,0.008529679887698594,HOLD,0.0,,0.0,0.0,,
2025-12-22,309.56207275390625,309.9118326328777,305.0852133945127,309.6620085044852,26429900,0.0085296798876985,1.0085296798876986,GOOGL,0.014752462851436388,BUY,0.0,,0.0,0.0,,
2025-12-23,314.1288757324219,314.7184570357758,309.1024153195162,309.41219480948,25478700,0.0147524628514363,1.0147524628514364,GOOGL,-0.0008271339575212089,HOLD,0.0,,0.0,0.0,,
2025-12-24,313.8690490722656,314.8583428959372,311.70059264113144,314.5485634057752,10097400,-0.0008271339575212,0.9991728660424788,GOOGL,-0.0018465976351066393,HOLD,0.0,,0.0,0.0,,
2025-12-26,313.2894592285156,314.86833429915043,312.0603135401851,314.25877806497726,10899000,-0.0018465976351066,0.9981534023648934,GOOGL,0.00015946044119585778,HOLD,0.0,,0.0,0.0,,
2025-12-29,313.33941650390625,313.79908436732376,310.4014822754237,311.15095467052413,19621800,0.0001594604411958,1.000159460441196,GOOGL,0.0009249568493068239,HOLD,0.0,,0.0,0.0,,
2025-12-30,313.6292419433594,316.7270674821765,312.24020504037514,312.2801854430232,17380900,0.0009249568493068,1.0009249568493068,GOOGL,-0.0027083771406897217,HOLD,0.0,,0.0,0.0,,
2025-12-31,312.7798156738281,314.3586907819443,311.22091551782626,312.62992729269524,16377700,-0.0027083771406897,0.9972916228593104,GOOGL,0.006869044700111848,HOLD,0.0,,0.0,0.0,,
2026-01-02,314.9283142089844,322.2731502440002,310.11169732658084,316.6770832413161,32009400,0.0068690447001118,1.0068690447001118,GOOGL,0.004410648465910105,HOLD,0.0,,0.0,0.0,,
2026-01-05,316.3173522949219,318.79558832967825,314.4086921415047,317.4365596004392,30195600,0.0044106484659101,1.00441064846591,GOOGL,-0.00695025521734649,HOLD,0.0,,0.0,0.0,,
2026-01-06,314.1188659667969,320.71422913013345,311.5606693028291,316.17741436833177,31212100,-0.0069502552173464,0.9930497447826536,GOOGL,0.02430495071090233,BUY,0.0,,0.0,0.0,,
2026-01-07,321.7535095214844,325.9205589972494,313.96898096999803,314.13884430323384,35104400,0.0243049507109023,1.0243049507109023,GOOGL,0.010745959085171286,BUY,0.0,,0.0,0.0,,
2026-01-08,325.2110595703125,330.0876314322289,321.2738288701313,328.7385750407063,31896100,0.0107459590851712,1.0107459590851713,GOOGL,0.009617777517530124,HOLD,0.0,,0.0,0.0,,
2026-01-09,328.3388671875,330.5972566011106,325.5707962902668,326.8598973489763,26214200,0.0096177775175301,1.00961777751753,GOOGL,0.010013004916438417,BUY,0.0,,0.0,0.0,,
2026-01-12,331.62652587890625,333.80501545240315,324.7713664437944,325.57079145505844,33923900,0.0100130049164384,1.0100130049164384,GOOGL,0.012384857350936418,BUY,0.0,,0.0,0.0,,
2026-01-13,335.7336730957031,340.25048265726696,333.38532003422745,334.7144015630273,33517600,0.0123848573509364,1.0123848573509364,GOOGL,-0.00038695353039874814,HOLD,0.0,,0.0,0.0,,
2026-01-14,335.603759765625,336.2832741209541,330.2475447349911,334.8243096530742,28525600,-0.0003869535303987,0.9996130464696013,GOOGL,-0.0091115228573736,HOLD,0.0,,0.0,0.0,,
2026-01-15,332.5458984375,337.4524480652932,330.507324974913,337.4124676651339,28442400,-0.0091115228573736,0.9908884771426264,GOOGL,-0.008353871352345,HOLD,0.0,,0.0,0.0,,
2026-01-16,329.7678527832031,334.4145755186536,327.46948297740045,334.1747541117482,40341600,-0.008353871352345,0.991646128647655,GOOGL,-0.024242369838586297,SELL,0.0,,0.0,0.0,,
2026-01-20,321.77349853515625,327.49947891315526,320.2045955865857,320.6442885211675,35361000,-0.0242423698385862,0.9757576301614136,GOOGL,0.019813685178711404,BUY,0.0,,0.0,0.0,,
2026-01-21,328.1490173339844,332.24613943011235,319.12537039479025,320.6942733516965,35386600,0.0198136851787114,1.0198136851787114,GOOGL,0.006577736544023383,HOLD,0.0,,0.0,0.0,,
2026-01-22,330.3074951171875,334.9142376434696,328.5187457270175,334.2147483456718,26253600,0.0065777365440233,1.0065777365440234,GOOGL,-0.007896232610549059,HOLD,0.0,,0.0,0.0,,
2026-01-23,327.6993103027344,333.45526818914374,327.219667476274,332.25610013077164,27280000,-0.007896232610549,0.9921037673894508,GOOGL,0.01625350820181426,BUY,0.0,,0.0,0.0,,
2026-01-26,333.02557373046875,335.60374537803585,326.7699676491338,327.5793954045391,26042100,0.0162535082018142,1.0162535082018145,GOOGL,0.0038707612918738032,HOLD,0.0,,0.0,0.0,,
2026-01-27,334.31463623046875,337.6722883721735,333.2454121385867,335.1340666902067,21636200,0.0038707612918738,1.0038707612918738,GOOGL,0.004364196880606519,HOLD,0.0,,0.0,0.0,,
2026-01-28,335.7736511230469,337.30257365930305,331.7065067534381,335.8236037532332,27434400,0.0043641968806065,1.0043641968806063,GOOGL,0.006666405517007812,HOLD,0.0,,0.0,0.0,,
2026-01-29,338.0120544433594,342.0492210013424,326.3103005061971,340.06060015063264,39785600,0.0066664055170078,1.0066664055170078,GOOGL,-0.0007390768797954639,HOLD,0.0,,0.0,0.0,,
2026-01-30,337.7622375488281,339.76083067041884,332.0562627255977,339.76083067041884,31024000,-0.0007390768797954,0.9992609231202044,GOOGL,0.01683434086633162,BUY,0.0,,0.0,0.0,,
2026-02-02,343.4482421875,344.5874244246442,335.3939142353609,335.983495554882,32006100,0.0168343408663316,1.0168343408663316,GOOGL,-0.011580300604792315,SELL,0.0,,0.0,0.0,,
2026-02-03,339.47100830078125,348.7544814019383,337.2325938809106,347.09564553860224,36506700,-0.0115803006047923,0.9884196993952076,GOOGL,-0.01963432234313034,SELL,0.0,,0.0,0.0,,
2026-02-04,332.80572509765625,343.0684894885568,328.2888852617291,342.7187296036167,70618400,-0.0196343223431303,0.9803656776568695,GOOGL,-0.005374779306136834,HOLD,0.0,,0.0,0.0,,
2026-02-05,331.0169677734375,332.45595718246585,306.2443988387428,312.0003564748562,88205800,-0.0053747793061368,0.9946252206938632,GOOGL,-0.02532829146093707,SELL,0.0,,0.0,0.0,,
