Price,Close,High,Low,Open,Volume,return_simple,return_log
Ticker,META,META,META,META,META,,
Date,,,,,,,
2026-04-20,670.9099731445312,683.3800048828125,668.0,681.3599853515625,12534000,-0.02561907626340909,0.9743809237365909
2026-04-21,668.8400268554688,676.2000122070312,667.3300170898438,671.0,8660100,-0.003085281739606205,0.9969147182603938
2026-04-22,674.719970703125,678.3800048828125,669.75,674.3599853515625,9215600,0.008791255923035424,1.0087912559230354
2026-04-23,659.1500244140625,669.5599975585938,653.0499877929688,663.7000122070312,11667000,-0.023076160429692183,0.9769238395703078
2026-04-24,675.030029296875,680.6699829101562,653.8400268554688,660.3200073242188,13348300,0.024091639679341137,1.0240916396793411
2026-04-27,678.6199951171875,682.5,670.8400268554688,671.0,12805200,0.005318231285283526,1.0053182312852835
2026-04-28,671.3400268554688,678.1799926757812,665.6300048828125,674.239990234375,10606800,-0.010727606486840457,0.9892723935131595
2026-04-29,669.1199951171875,674.25,663.8099975585938,668.9099731445312,18947500,-0.003306866341159176,0.9966931336588408
2026-04-30,611.9099731445312,620.8499755859375,600.0,619.3200073242188,52765000,-0.0855003921421249,0.9144996078578751
2026-05-01,608.75,618.8800048828125,606.1099853515625,614.6900024414062,21404000,-0.005164114466532643,0.9948358855334674
2026-05-04,610.4099731445312,614.0,602.75,607.9400024414062,16203900,0.0027268552682238045,1.0027268552682238
2026-05-05,604.9600219726562,614.3499755859375,600.3599853515625,613.3099975585938,17171300,-0.00892834555733013,0.9910716544426699
2026-05-06,612.8800048828125,619.9500122070312,598.0999755859375,601.0499877929688,19915500,0.013091745937741095,1.013091745937741
2026-05-07,616.8099975585938,624.97998046875,613.5399780273438,614.719970703125,12307400,0.006412336255826601,1.0064123362558266
2026-05-08,609.6300048828125,616.77001953125,606.0599975585938,615.2000122070312,13557000,-0.011640525776495991,0.988359474223504
2026-05-11,598.8599853515625,604.9099731445312,598.0800170898438,604.5700073242188,15940600,-0.017666485318944103,0.9823335146810559
2026-05-12,603.0,603.75,592.5999755859375,594.8200073242188,11351600,0.006913159586054318,1.0069131595860543
2026-05-13,616.6300048828125,619.9000244140625,596.6599731445312,598.8300170898438,14634400,0.022603656522077076,1.022603656522077
2026-05-14,618.4299926757812,623.72998046875,615.0,616.0,10651200,0.0029190726671026734,1.0029190726671027
2026-05-15,614.22998046875,621.2000122070312,609.3099975585938,613.989990234375,13272600,-0.006791410922453722,0.9932085890775463
2026-05-18,611.2100219726562,615.5900268554688,603.6900024414062,609.1099853515625,13772400,-0.004916657591003681,0.9950833424089963
2026-05-19,602.6099853515625,613.9299926757812,600.5599975585938,608.5999755859375,10736533,-0.014070509827927014,0.985929490172073
